id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
24,resultsByOrganization,2025-01-16T01:00:00.615Z,true,133.32,2690.47,2823.794333,830457,
25,masterLocations,2025-01-16T01:00:00.615Z,true,86.19,2748.95,2835.136959,681077,
26,masterBeneficiaryType,2025-01-16T01:00:00.615Z,true,2.84,2674.53,2677.366542,602,
27,projectSummaryProgress,2025-01-16T01:00:00.615Z,true,7.24,4123.46,4130.703167,665,
28,sectorsData,2025-01-16T01:00:00.615Z,true,0.31,4140.27,4140.575208,259,
29,globalIndicators,2025-01-16T01:00:00.615Z,true,1023.12,8453.64,9476.7595,418140,
30,masterOrganizationsProgress,2025-01-16T01:00:00.615Z,true,1367.7,4221.34,5589.037833,1020977,
31,projectStatusMaster,2025-01-16T01:00:00.615Z,true,1022.57,4146.86,5169.431667000001,413650,
32,masterAllocationSource,2025-01-16T01:00:00.615Z,true,0.72,4125.83,4126.5435,54,
33,masterSectorsVo2,2025-01-16T01:00:00.615Z,true,4.59,4120.75,4125.340334,464,
34,masterGlobalIndicators,2025-01-16T01:00:00.615Z,true,11.18,4114.47,4125.649,50696,
35,masterEmergencies,2025-01-16T01:00:00.615Z,true,5.88,4117.91,4123.7885,2278,
36,projectSummary,2025-01-16T01:00:00.615Z,true,3.33,4141.85,4145.180875,183,
37,projectSummaryAggregate,2025-01-16T01:00:00.615Z,true,5.79,4138.37,4144.159917,381,
38,HRPSummary,2025-01-16T01:00:00.615Z,true,4.53,4138.84,4143.370875,15934,
39,emergencySummary,2025-01-16T01:00:00.615Z,true,1698.25,4132.65,5830.90175,556936,
1,masterDonors,2025-01-17T01:00:01.430Z,true,8.65,405.28,413.921583,25932,
2,masterFunds,2025-01-17T01:00:01.430Z,true,13.15,341.69,354.841417,111666,
3,masterRegionalFunds,2025-01-17T01:00:01.430Z,true,18.77,323.85,342.6185,1473,
4,masterAllocationTypes,2025-01-17T01:00:01.430Z,true,1.06,336.34,337.402625,242,
5,launchedAllocationsData,2025-01-17T01:00:01.430Z,true,1351.53,7560.36,8911.88925,657083,
6,contributionsData,2025-01-17T01:00:01.430Z,true,21.1,328.76,349.864334,85021,
7,allocationFlowData,2025-01-17T01:00:01.430Z,true,1.68,3815.91,3817.5916669999997,41933,
8,masterPooledFunds,2025-01-17T01:00:01.430Z,true,8.6,3636.42,3645.0188749999998,1795,
9,masterPartners,2025-01-17T01:00:01.430Z,true,0.44,3599.61,3600.056625,107,
10,masterSubPartners,2025-01-17T01:00:01.430Z,true,0.54,3488.06,3488.596708,483,
11,allocationsData,2025-01-17T01:00:01.430Z,true,1009.32,3634.79,4644.113708999999,127487,
12,contributionsTotalData,2025-01-17T01:00:01.430Z,true,1686.72,3642.33,5329.043583,236904,
13,targetedPersonsData,2025-01-17T01:00:01.430Z,true,2023.7,4331.37,6355.070417000001,368175,
14,targetedPersonsDetailsData,2025-01-17T01:00:01.430Z,true,2542.45,3994.09,6536.543583000001,1931966,
15,dataGam,2025-01-17T01:00:01.430Z,true,1.45,5108.72,5110.172959,29607,
16,masterGam,2025-01-17T01:00:01.430Z,true,4.7,3633.5,3638.202875,947,
17,masterOrganizations,2025-01-17T01:00:01.430Z,true,1.02,2370.06,2371.081666,258,
18,masterSectors,2025-01-17T01:00:01.430Z,true,1.82,2364.41,2366.231833,1390,
19,allocationsDataResults,2025-01-17T01:00:01.430Z,true,338.44,3629.08,3967.514917,59886,
20,resultsBySector,2025-01-17T01:00:01.430Z,true,144.26,2433.57,2577.822041,857738,
21,resultsByDisability,2025-01-17T01:00:01.430Z,true,122.59,2430.47,2553.056208,734927,
22,resultsByType,2025-01-17T01:00:01.430Z,true,197.37,2478.23,2675.598916,2426573,
23,resultsByBeneficiaryType,2025-01-17T01:00:01.430Z,true,101.79,2418.87,2520.6607080000003,942743,
24,resultsByOrganization,2025-01-17T01:00:01.430Z,true,137.61,2460.97,2598.5788749999997,830457,
25,masterLocations,2025-01-17T01:00:01.430Z,true,24.83,2405.92,2430.747334,681077,
26,masterBeneficiaryType,2025-01-17T01:00:01.430Z,true,1.07,2396.84,2397.911208,602,
27,projectSummaryProgress,2025-01-17T01:00:01.430Z,true,10.56,3613.42,3623.976416,665,
28,sectorsData,2025-01-17T01:00:01.430Z,true,7.59,3617.93,3625.525667,259,
29,globalIndicators,2025-01-17T01:00:01.430Z,true,2127.37,7599.09,9726.46325,418423,
30,masterOrganizationsProgress,2025-01-17T01:00:01.430Z,true,1663.43,3894.43,5557.858125,1021105,
31,projectStatusMaster,2025-01-17T01:00:01.430Z,true,669.06,3622.32,4291.378583,413651,
32,masterAllocationSource,2025-01-17T01:00:01.430Z,true,2.71,3620.31,3623.026584,54,
33,masterSectorsVo2,2025-01-17T01:00:01.430Z,true,6.61,3615.66,3622.2699589999997,464,
34,masterGlobalIndicators,2025-01-17T01:00:01.430Z,true,4.63,3617.86,3622.4865,50696,
35,masterEmergencies,2025-01-17T01:00:01.430Z,true,0.29,3628.66,3628.9525830000002,2278,
36,projectSummary,2025-01-17T01:00:01.430Z,true,9.54,3608.23,3617.766375,183,
37,projectSummaryAggregate,2025-01-17T01:00:01.430Z,true,1.18,3626.12,3627.298,381,
38,HRPSummary,2025-01-17T01:00:01.430Z,true,0.4,3771.21,3771.617,15934,
39,emergencySummary,2025-01-17T01:00:01.430Z,true,2376.68,3689.83,6066.505083,556907,
1,masterDonors,2025-01-18T01:00:00.739Z,true,14.21,405.63,419.83533299999993,25932,
2,masterFunds,2025-01-18T01:00:00.739Z,true,27.11,326.75,353.862875,111666,
3,masterRegionalFunds,2025-01-18T01:00:00.739Z,true,10.18,334.21,344.39066599999995,1473,
4,masterAllocationTypes,2025-01-18T01:00:00.739Z,true,1.16,341.54,342.69975,242,
5,launchedAllocationsData,2025-01-18T01:00:00.739Z,true,1339.18,8510.17,9849.349583,657078,
6,contributionsData,2025-01-18T01:00:00.739Z,true,13.55,336.11,349.658542,85021,
7,allocationFlowData,2025-01-18T01:00:00.739Z,true,1.07,6164.14,6165.207834,41933,
8,masterPooledFunds,2025-01-18T01:00:00.739Z,true,0.29,5792.87,5793.160916,1795,
9,masterPartners,2025-01-18T01:00:00.739Z,true,0.34,5721.07,5721.410417,107,
10,masterSubPartners,2025-01-18T01:00:00.739Z,true,0.2,5730.61,5730.806458,483,
11,allocationsData,2025-01-18T01:00:00.739Z,true,674.75,5821.1,6495.848834,127334,
12,contributionsTotalData,2025-01-18T01:00:00.739Z,true,1335.05,5852.91,7187.963541,236915,
13,targetedPersonsData,2025-01-18T01:00:00.739Z,true,2234.16,6468.65,8702.819582999999,368566,
14,targetedPersonsDetailsData,2025-01-18T01:00:00.739Z,true,2444.1,6183.68,8627.776916,1932441,
15,dataGam,2025-01-18T01:00:00.739Z,true,1.01,6935.73,6936.734958,29607,
16,masterGam,2025-01-18T01:00:00.739Z,true,0.36,5777.46,5777.818708000001,947,
17,masterOrganizations,2025-01-18T01:00:00.739Z,true,1.81,4523.5,4525.307583,258,
18,masterSectors,2025-01-18T01:00:00.739Z,true,1.03,4551.47,4552.504584,1390,
19,allocationsDataResults,2025-01-18T01:00:00.739Z,true,331.66,5777.37,6109.038834,59848,
20,resultsBySector,2025-01-18T01:00:00.739Z,true,91.71,4570.03,4661.743167,857738,
21,resultsByDisability,2025-01-18T01:00:00.739Z,true,71.29,4644.58,4715.872834,734927,
22,resultsByType,2025-01-18T01:00:00.739Z,true,181.87,4651.05,4832.920167,2426573,
23,resultsByBeneficiaryType,2025-01-18T01:00:00.739Z,true,145.98,4679.6,4825.571959,942743,
24,resultsByOrganization,2025-01-18T01:00:00.739Z,true,73.04,4645.05,4718.083333,830457,
25,masterLocations,2025-01-18T01:00:00.739Z,true,76.48,4586.43,4662.9095,681077,
26,masterBeneficiaryType,2025-01-18T01:00:00.739Z,true,1.34,4529.04,4530.376291,602,
27,projectSummaryProgress,2025-01-18T01:00:00.739Z,true,0.27,7058.75,7059.028915999999,665,
28,sectorsData,2025-01-18T01:00:00.739Z,true,0.17,7070.02,7070.186958,259,
29,globalIndicators,2025-01-18T01:00:00.739Z,true,1011.71,13473.98,14485.687791,419326,
30,masterOrganizationsProgress,2025-01-18T01:00:00.739Z,true,1547.24,7147.49,8694.726999999999,1021098,
31,projectStatusMaster,2025-01-18T01:00:00.739Z,true,668.59,7078.44,7747.02675,413697,
32,masterAllocationSource,2025-01-18T01:00:00.739Z,true,0.18,5783.73,5783.907,54,
33,masterSectorsVo2,2025-01-18T01:00:00.739Z,true,0.18,5773.81,5773.987999999999,464,
34,masterGlobalIndicators,2025-01-18T01:00:00.739Z,true,0.95,7054.97,7055.926,50696,
35,masterEmergencies,2025-01-18T01:00:00.739Z,true,1.1,7051.82,7052.919207999999,2278,
36,projectSummary,2025-01-18T01:00:00.739Z,true,0.22,5719.84,5720.05325,183,
37,projectSummaryAggregate,2025-01-18T01:00:00.739Z,true,1.08,5758.93,5760.0080419999995,381,
38,HRPSummary,2025-01-18T01:00:00.739Z,true,0.4,5805.45,5805.851167,15934,
39,emergencySummary,2025-01-18T01:00:00.739Z,true,2037.99,7080.84,9118.827541,557724,
1,masterDonors,2025-01-19T01:00:01.339Z,true,2.11,408.61,410.721375,25932,
2,masterFunds,2025-01-19T01:00:01.339Z,true,6.39,332.84,339.222167,111666,
3,masterRegionalFunds,2025-01-19T01:00:01.339Z,true,14.11,319.8,333.912917,1473,
4,masterAllocationTypes,2025-01-19T01:00:01.339Z,true,1.04,323.35,324.392959,242,
5,launchedAllocationsData,2025-01-19T01:00:01.339Z,true,1689.9,6723.33,8413.2315,657078,
6,contributionsData,2025-01-19T01:00:01.339Z,true,10.23,323.17,333.40441599999997,85021,
7,allocationFlowData,2025-01-19T01:00:01.339Z,true,2.76,3857.66,3860.4236670000005,41933,
8,masterPooledFunds,2025-01-19T01:00:01.339Z,true,0.78,3607,3607.782666,1795,
9,masterPartners,2025-01-19T01:00:01.339Z,true,0.37,3569.84,3570.204083,107,
10,masterSubPartners,2025-01-19T01:00:01.339Z,true,6.53,3838.17,3844.70325,483,
11,allocationsData,2025-01-19T01:00:01.339Z,true,1013.8,3842.49,4856.284792,127334,
12,contributionsTotalData,2025-01-19T01:00:01.339Z,true,1115.63,3849.68,4965.310167,236919,
13,targetedPersonsData,2025-01-19T01:00:01.339Z,true,1457.11,4937.17,6394.28075,368566,
14,targetedPersonsDetailsData,2025-01-19T01:00:01.339Z,true,2538.25,4058.35,6596.601500000001,1932462,
15,dataGam,2025-01-19T01:00:01.339Z,true,0.92,4868.97,4869.891291,29607,
16,masterGam,2025-01-19T01:00:01.339Z,true,2.89,3834.31,3837.199458,947,
17,masterOrganizations,2025-01-19T01:00:01.339Z,true,0.86,2314.01,2314.8729160000003,258,
18,masterSectors,2025-01-19T01:00:01.339Z,true,1.58,2296.59,2298.1742919999997,1390,
19,allocationsDataResults,2025-01-19T01:00:01.339Z,true,337.42,3836.9,4174.321667,59848,
20,resultsBySector,2025-01-19T01:00:01.339Z,true,70.21,2322.25,2392.4552089999997,857738,
21,resultsByDisability,2025-01-19T01:00:01.339Z,true,150.67,2454.69,2605.3647499999997,734927,
22,resultsByType,2025-01-19T01:00:01.339Z,true,207.93,2394.37,2602.3046249999998,2426573,
23,resultsByBeneficiaryType,2025-01-19T01:00:01.339Z,true,99.67,2341.05,2440.726709,942743,
24,resultsByOrganization,2025-01-19T01:00:01.339Z,true,109.94,2364.6,2474.542083,830457,
25,masterLocations,2025-01-19T01:00:01.339Z,true,33.72,2316.07,2349.79225,681077,
26,masterBeneficiaryType,2025-01-19T01:00:01.339Z,true,2.36,2303.84,2306.199583,602,
27,projectSummaryProgress,2025-01-19T01:00:01.339Z,true,4.39,3832.8,3837.195,665,
28,sectorsData,2025-01-19T01:00:01.339Z,true,5.38,3830.85,3836.2304169999998,259,
29,globalIndicators,2025-01-19T01:00:01.339Z,true,2414.96,7468.47,9883.427125,419336,
30,masterOrganizationsProgress,2025-01-19T01:00:01.339Z,true,1484.89,4080.12,5565.014499999999,1021163,
31,projectStatusMaster,2025-01-19T01:00:01.339Z,true,685.21,3877.7,4562.90725,413701,
32,masterAllocationSource,2025-01-19T01:00:01.339Z,true,8.42,3812.51,3820.9258329999993,54,
33,masterSectorsVo2,2025-01-19T01:00:01.339Z,true,8.4,3822.74,3831.1402500000004,464,
34,masterGlobalIndicators,2025-01-19T01:00:01.339Z,true,1.54,3829.92,3831.4579170000006,50696,
35,masterEmergencies,2025-01-19T01:00:01.339Z,true,4.71,3814.22,3818.928,2278,
36,projectSummary,2025-01-19T01:00:01.339Z,true,0.27,3851.5,3851.768666,183,
37,projectSummaryAggregate,2025-01-19T01:00:01.339Z,true,0.39,4127.04,4127.433625,381,
38,HRPSummary,2025-01-19T01:00:01.339Z,true,6.38,3821.35,3827.7282080000004,15934,
39,emergencySummary,2025-01-19T01:00:01.339Z,true,1121.07,3817.01,4938.075417,557637,
1,masterDonors,2025-01-21T01:00:01.112Z,true,19.77,446.79,466.55954199999996,25932,
2,masterFunds,2025-01-21T01:00:01.112Z,true,25.41,361.57,386.979958,111666,
3,masterRegionalFunds,2025-01-21T01:00:01.112Z,true,6.13,361.24,367.37170799999996,1473,
4,masterAllocationTypes,2025-01-21T01:00:01.112Z,true,2.06,353.07,355.12516700000003,242,
5,launchedAllocationsData,2025-01-21T01:00:01.112Z,true,1463.65,7779.31,9242.960292,657078,
6,contributionsData,2025-01-21T01:00:01.112Z,true,40.63,339.61,380.234625,85021,
7,allocationFlowData,2025-01-21T01:00:01.112Z,true,344.44,4210.89,4555.326333,41933,
8,masterPooledFunds,2025-01-21T01:00:01.112Z,true,0.34,3794.79,3795.1382089999997,1795,
9,masterPartners,2025-01-21T01:00:01.112Z,true,0.45,3989.91,3990.3533750000006,107,
10,masterSubPartners,2025-01-21T01:00:01.112Z,true,0.27,3903.93,3904.2023329999997,483,
11,allocationsData,2025-01-21T01:00:01.112Z,true,1114.41,4009.29,5123.705917,127334,
12,contributionsTotalData,2025-01-21T01:00:01.112Z,true,1806.86,4053.56,5860.416625,236917,
13,targetedPersonsData,2025-01-21T01:00:01.112Z,true,2442.36,4554.52,6996.88175,368593,
14,targetedPersonsDetailsData,2025-01-21T01:00:01.112Z,true,3071.25,4418.96,7490.216459,1932601,
15,dataGam,2025-01-21T01:00:01.112Z,true,1.18,5136.78,5137.960084,29608,
16,masterGam,2025-01-21T01:00:01.112Z,true,0.37,3848.73,3849.100041,947,
17,masterOrganizations,2025-01-21T01:00:01.112Z,true,2.08,2616.93,2619.011084,258,
18,masterSectors,2025-01-21T01:00:01.112Z,true,1.31,2620.31,2621.6195,1390,
19,allocationsDataResults,2025-01-21T01:00:01.112Z,true,343.98,3997.66,4341.635333,59848,
20,resultsBySector,2025-01-21T01:00:01.112Z,true,131.11,2671.12,2802.228833,857738,
21,resultsByDisability,2025-01-21T01:00:01.112Z,true,111.15,2727.36,2838.518291,734927,
22,resultsByType,2025-01-21T01:00:01.112Z,true,182.97,2729.04,2912.0077499999998,2426573,
23,resultsByBeneficiaryType,2025-01-21T01:00:01.112Z,true,73.33,2642.2,2715.527292,942743,
24,resultsByOrganization,2025-01-21T01:00:01.112Z,true,125.52,2691.26,2816.782333,830457,
25,masterLocations,2025-01-21T01:00:01.112Z,true,52.01,2649.23,2701.237292,681077,
26,masterBeneficiaryType,2025-01-21T01:00:01.112Z,true,1.03,2618.63,2619.654208,602,
27,projectSummaryProgress,2025-01-21T01:00:01.112Z,true,0.34,3835.89,3836.231959,665,
28,sectorsData,2025-01-21T01:00:01.112Z,true,0.54,3825.45,3825.9936250000005,259,
29,globalIndicators,2025-01-21T01:00:01.112Z,true,1226.2,7871.74,9097.942417,419353,
30,masterOrganizationsProgress,2025-01-21T01:00:01.112Z,true,1463.72,4456.07,5919.7965,1021958,
31,projectStatusMaster,2025-01-21T01:00:01.112Z,true,340.96,3894.47,4235.4337080000005,413643,
32,masterAllocationSource,2025-01-21T01:00:01.112Z,true,0.29,3968.61,3968.8981249999997,54,
33,masterSectorsVo2,2025-01-21T01:00:01.112Z,true,0.31,3972.19,3972.5012919999995,464,
34,masterGlobalIndicators,2025-01-21T01:00:01.112Z,true,1.27,3822.31,3823.573417,50696,
35,masterEmergencies,2025-01-21T01:00:01.112Z,true,0.44,3809.79,3810.2317909999997,2278,
36,projectSummary,2025-01-21T01:00:01.112Z,true,1.94,3976.22,3978.165333,183,
37,projectSummaryAggregate,2025-01-21T01:00:01.112Z,true,0.24,4315.45,4315.688333,381,
38,HRPSummary,2025-01-21T01:00:01.112Z,true,0.4,4039.79,4040.1966250000005,15934,
39,emergencySummary,2025-01-21T01:00:01.112Z,true,1705.58,3903.54,5609.119167000001,557632,
1,masterDonors,2025-01-24T01:00:00.420Z,true,15.68,433.12,448.803792,25932,
2,masterFunds,2025-01-24T01:00:00.420Z,true,16.93,358.58,375.503958,111666,
3,masterRegionalFunds,2025-01-24T01:00:00.420Z,true,6.9,353.37,360.266708,1473,
4,masterAllocationTypes,2025-01-24T01:00:00.420Z,true,6.99,334.16,341.149625,242,
5,launchedAllocationsData,2025-01-24T01:00:00.420Z,true,1691.82,6049.06,7740.879541,657075,
6,contributionsData,2025-01-24T01:00:00.420Z,true,22.79,344.94,367.72675000000004,85021,
7,allocationFlowData,2025-01-24T01:00:00.420Z,true,1.68,4592.87,4594.543291999999,41934,
8,masterPooledFunds,2025-01-24T01:00:00.420Z,true,1.24,4271.56,4272.796917000001,2095,
9,masterPartners,2025-01-24T01:00:00.420Z,true,5.17,4266.3,4271.463167,107,
10,masterSubPartners,2025-01-24T01:00:00.420Z,true,3.41,4266.4,4269.810459,483,
11,allocationsData,2025-01-24T01:00:00.420Z,true,684.94,4326.31,5011.247125,127171,
12,contributionsTotalData,2025-01-24T01:00:00.420Z,true,1023.76,4507.3,5531.0526660000005,236899,
13,targetedPersonsData,2025-01-24T01:00:00.420Z,true,1809.78,4994.69,6804.467167,368603,
14,targetedPersonsDetailsData,2025-01-24T01:00:00.420Z,true,2795.63,4812.33,7607.960125,1933006,
15,dataGam,2025-01-24T01:00:00.420Z,true,0.89,5671.06,5671.944125,29608,
16,masterGam,2025-01-24T01:00:00.420Z,true,0.49,4294.76,4295.24725,947,
17,masterOrganizations,2025-01-24T01:00:00.420Z,true,1.21,3115.91,3117.110917,258,
18,masterSectors,2025-01-24T01:00:00.420Z,true,1.04,3128.27,3129.3055000000004,1390,
19,allocationsDataResults,2025-01-24T01:00:00.420Z,true,338.17,4288.12,4626.2875,59798,
20,resultsBySector,2025-01-24T01:00:00.420Z,true,40.17,3130.08,3170.250375,857738,
21,resultsByDisability,2025-01-24T01:00:00.420Z,true,111.33,3165.47,3276.8034580000003,734927,
22,resultsByType,2025-01-24T01:00:00.420Z,true,125.92,3264.81,3390.7305420000002,2426573,
23,resultsByBeneficiaryType,2025-01-24T01:00:00.420Z,true,131.16,3181.21,3312.367792,942743,
24,resultsByOrganization,2025-01-24T01:00:00.420Z,true,109.91,3168.58,3278.489625,830457,
25,masterLocations,2025-01-24T01:00:00.420Z,true,103.52,3161.6,3265.1175000000003,681077,
26,masterBeneficiaryType,2025-01-24T01:00:00.420Z,true,2.38,3098.13,3100.515583,602,
27,projectSummaryProgress,2025-01-24T01:00:00.420Z,true,0.24,4355.24,4355.480875,665,
28,sectorsData,2025-01-24T01:00:00.420Z,true,0.58,4351.3,4351.874459,259,
29,globalIndicators,2025-01-24T01:00:00.420Z,true,1339.01,12901.27,14240.276875000001,419640,
30,masterOrganizationsProgress,2025-01-24T01:00:00.420Z,true,3138.53,5077.4,8215.930167,1022653,
31,projectStatusMaster,2025-01-24T01:00:00.420Z,true,686.8,4419.14,5105.94075,414491,
32,masterAllocationSource,2025-01-24T01:00:00.420Z,true,0.86,4330.29,4331.15325,54,
33,masterSectorsVo2,2025-01-24T01:00:00.420Z,true,0.33,4286.24,4286.566083,464,
34,masterGlobalIndicators,2025-01-24T01:00:00.420Z,true,1.93,4359.09,4361.028166,50696,
35,masterEmergencies,2025-01-24T01:00:00.420Z,true,1.69,4344.37,4346.0647500000005,2278,
36,projectSummary,2025-01-24T01:00:00.420Z,true,2.41,4325.69,4328.102167,183,
37,projectSummaryAggregate,2025-01-24T01:00:00.420Z,true,0.24,4352.76,4353.000583,381,
38,HRPSummary,2025-01-24T01:00:00.420Z,true,0.39,4469.6,4469.993041,15934,
39,emergencySummary,2025-01-24T01:00:00.420Z,true,1342.89,4370.32,5713.208457999999,558099,
1,masterDonors,2025-01-25T01:00:00.972Z,true,18.88,446.85,465.72658300000006,25932,
2,masterFunds,2025-01-25T01:00:00.972Z,true,39.24,338.76,377.998792,111666,
3,masterRegionalFunds,2025-01-25T01:00:00.972Z,true,6.32,358.36,364.676375,1473,
4,masterAllocationTypes,2025-01-25T01:00:00.972Z,true,1.4,341.88,343.277333,242,
5,launchedAllocationsData,2025-01-25T01:00:00.972Z,true,1521.67,6395.49,7917.156916,657082,
6,contributionsData,2025-01-25T01:00:00.972Z,true,28.86,342.97,371.8354589999999,85021,
7,allocationFlowData,2025-01-25T01:00:00.972Z,true,1.52,4335.15,4336.6653750000005,41935,
8,masterPooledFunds,2025-01-25T01:00:00.972Z,true,3.97,4206.73,4210.706792,2095,
9,masterPartners,2025-01-25T01:00:00.972Z,true,0.28,3771.84,3772.118792,107,
10,masterSubPartners,2025-01-25T01:00:00.972Z,true,1.82,3734.73,3736.551833,483,
11,allocationsData,2025-01-25T01:00:00.972Z,true,683.65,3734.75,4418.403917,127253,
12,contributionsTotalData,2025-01-25T01:00:00.972Z,true,1326.23,4226.02,5552.247667000001,236909,
13,targetedPersonsData,2025-01-25T01:00:00.972Z,true,2742.73,4481.03,7223.763875,368670,
14,targetedPersonsDetailsData,2025-01-25T01:00:00.972Z,true,2331.39,4246.22,6577.619292,1933161,
15,dataGam,2025-01-25T01:00:00.972Z,true,1.15,5396.6,5397.750084,29608,
16,masterGam,2025-01-25T01:00:00.972Z,true,0.31,3812.74,3813.054417,947,
17,masterOrganizations,2025-01-25T01:00:00.972Z,true,1.1,2559.75,2560.858,258,
18,masterSectors,2025-01-25T01:00:00.972Z,true,2.45,2551.08,2553.529,1390,
19,allocationsDataResults,2025-01-25T01:00:00.972Z,true,337.64,4207.4,4545.0403750000005,59831,
20,resultsBySector,2025-01-25T01:00:00.972Z,true,71.51,2576.9,2648.408875,857738,
21,resultsByDisability,2025-01-25T01:00:00.972Z,true,105.34,2649.1,2754.438708,734927,
22,resultsByType,2025-01-25T01:00:00.972Z,true,164.89,2675.18,2840.0717910000003,2426573,
23,resultsByBeneficiaryType,2025-01-25T01:00:00.972Z,true,129.49,2588.99,2718.4796659999997,942743,
24,resultsByOrganization,2025-01-25T01:00:00.972Z,true,87.55,2576.6,2664.153625,830457,
25,masterLocations,2025-01-25T01:00:00.972Z,true,67.32,2687.66,2754.975458,681077,
26,masterBeneficiaryType,2025-01-25T01:00:00.972Z,true,1.65,2614.17,2615.823625,602,
27,projectSummaryProgress,2025-01-25T01:00:00.972Z,true,2.33,4180.01,4182.33975,665,
28,sectorsData,2025-01-25T01:00:00.972Z,true,0.28,3913.26,3913.534583,259,
29,globalIndicators,2025-01-25T01:00:00.972Z,true,1339.79,7809,9148.785958,419920,
30,masterOrganizationsProgress,2025-01-25T01:00:00.972Z,true,1469.82,4219.37,5689.196666,1022873,
31,projectStatusMaster,2025-01-25T01:00:00.972Z,true,334.22,4215.14,4549.3595829999995,454345,
32,masterAllocationSource,2025-01-25T01:00:00.972Z,true,2.4,4190.32,4192.7140420000005,54,
33,masterSectorsVo2,2025-01-25T01:00:00.972Z,true,0.25,4208.38,4208.627125,464,
34,masterGlobalIndicators,2025-01-25T01:00:00.972Z,true,1.05,4175.94,4176.989291,50696,
35,masterEmergencies,2025-01-25T01:00:00.972Z,true,0.57,4190.42,4190.9915,2278,
36,projectSummary,2025-01-25T01:00:00.972Z,true,0.28,4238.25,4238.534000000001,183,
37,projectSummaryAggregate,2025-01-25T01:00:00.972Z,true,0.55,4211.84,4212.387708,381,
38,HRPSummary,2025-01-25T01:00:00.972Z,true,0.42,4316.93,4317.3462500000005,15934,
39,emergencySummary,2025-01-25T01:00:00.972Z,true,2338.67,4198.5,6537.169208,558283,
1,masterDonors,2025-01-26T01:00:01.377Z,true,8.81,402.86,411.677042,25932,
2,masterFunds,2025-01-26T01:00:01.377Z,true,21.15,328.72,349.86695799999995,111666,
3,masterRegionalFunds,2025-01-26T01:00:01.377Z,true,8.16,329.84,337.99554099999995,1473,
4,masterAllocationTypes,2025-01-26T01:00:01.377Z,true,6.71,315.77,322.474125,242,
5,launchedAllocationsData,2025-01-26T01:00:01.377Z,true,1686.25,6607.95,8294.197458,657082,
6,contributionsData,2025-01-26T01:00:01.377Z,true,15.6,328.82,344.42020800000006,85021,
7,allocationFlowData,2025-01-26T01:00:01.377Z,true,337.31,5166.34,5503.655584,41961,
8,masterPooledFunds,2025-01-26T01:00:01.377Z,true,0.54,3861.84,3862.384209,2095,
9,masterPartners,2025-01-26T01:00:01.377Z,true,0.32,3868.16,3868.4798749999995,107,
10,masterSubPartners,2025-01-26T01:00:01.377Z,true,0.34,4903.15,4903.494000000001,483,
11,allocationsData,2025-01-26T01:00:01.377Z,true,778.9,3877.68,4656.581166,127255,
12,contributionsTotalData,2025-01-26T01:00:01.377Z,true,1113.24,4084.48,5197.725167,236915,
13,targetedPersonsData,2025-01-26T01:00:01.377Z,true,1895,4654.99,6549.991833,368759,
14,targetedPersonsDetailsData,2025-01-26T01:00:01.377Z,true,2466.34,4850.35,7316.681916,1933383,
15,dataGam,2025-01-26T01:00:01.377Z,true,1.47,5135.31,5136.786333,29655,
16,masterGam,2025-01-26T01:00:01.377Z,true,1.77,3877.64,3879.4107919999997,947,
17,masterOrganizations,2025-01-26T01:00:01.377Z,true,3.86,2655.55,2659.411334,258,
18,masterSectors,2025-01-26T01:00:01.377Z,true,1.35,2657,2658.3500830000003,1390,
19,allocationsDataResults,2025-01-26T01:00:01.377Z,true,339.09,3985.78,4324.867375,59833,
20,resultsBySector,2025-01-26T01:00:01.377Z,true,123.76,2679.79,2803.557667,857738,
21,resultsByDisability,2025-01-26T01:00:01.377Z,true,130.26,2692.05,2822.3082919999997,734927,
22,resultsByType,2025-01-26T01:00:01.377Z,true,142.73,2787.9,2930.630792,2426573,
23,resultsByBeneficiaryType,2025-01-26T01:00:01.377Z,true,130.14,2717.71,2847.8484580000004,942743,
24,resultsByOrganization,2025-01-26T01:00:01.377Z,true,86.46,2670.2,2756.651667,830457,
25,masterLocations,2025-01-26T01:00:01.377Z,true,24.27,2665.42,2689.69575,681077,
26,masterBeneficiaryType,2025-01-26T01:00:01.377Z,true,3.14,2662.16,2665.2993749999996,602,
27,projectSummaryProgress,2025-01-26T01:00:01.377Z,true,2.07,3982.82,3984.8941670000004,1277,
28,sectorsData,2025-01-26T01:00:01.377Z,true,0.36,4757.68,4758.041708000001,461,
29,globalIndicators,2025-01-26T01:00:01.377Z,true,1334.08,9308.46,10642.538084,420128,
30,masterOrganizationsProgress,2025-01-26T01:00:01.377Z,true,1914.62,4975.31,6889.935208,1022866,
31,projectStatusMaster,2025-01-26T01:00:01.377Z,true,670.56,4244.88,4915.443334,454425,
32,masterAllocationSource,2025-01-26T01:00:01.377Z,true,0.38,3864.08,3864.465958,54,
33,masterSectorsVo2,2025-01-26T01:00:01.377Z,true,3.49,3975.99,3979.478833,464,
34,masterGlobalIndicators,2025-01-26T01:00:01.377Z,true,1.51,4011.82,4013.326167,50696,
35,masterEmergencies,2025-01-26T01:00:01.377Z,true,0.36,4051.17,4051.530209,2278,
36,projectSummary,2025-01-26T01:00:01.377Z,true,0.6,3977.19,3977.791792,1015,
